demand_source,campaign_id,campaign_name,campaign_end_date,adset_id,adset_name,start_date,adset_end_date,primary_status,location_cluster,include
ZOHO,CA173287915837894,Ent_PG_Amazon_PrimeAwareness_011224_D24037,31/12/24 23:59,AT1733130276126080,111461_PrimeAwareness_MF25to44_KOL_IBT_15_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173287915837894,Ent_PG_Amazon_PrimeAwareness_011224_D24037,31/12/24 23:59,AT1733130276126082,111463_PrimeAwareness_MF25to44_CHE_IBT_15_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173276526537821,Ent_MotherDairyFruit_Mother_011224_D23965,31/12/24 23:59,AT1733136438126089,111096_Mother_Delhi_F18to44_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173276526537821,Ent_MotherDairyFruit_Mother_011224_D23965,31/12/24 23:59,AT1733136438126090,111088_Mother_KOL_F18to44_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173276526537821,Ent_MotherDairyFruit_Mother_011224_D23965,31/12/24 23:59,AT1733136438126092,111091_Mother_MUM_F18to44_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126094,111572_PrimeSpeed_MF25to44_DNCR_IBT_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126095,111574_PrimeSpeed_CTV_Cities_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126095,111574_PrimeSpeed_CTV_Cities_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126095,111574_PrimeSpeed_CTV_Cities_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126095,111574_PrimeSpeed_CTV_Cities_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126095,111574_PrimeSpeed_CTV_Cities_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126096,111575_PrimeSpeed_MF25to44_MUM_IBT_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126097,111573_PrimeSpeed_MF25to44_HYD_IBT_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126098,111570_PrimeSpeed_MF25to44_BLR_IBT_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,31/12/24 23:59,AT1733136719126099,111571_PrimeSpeed_MF25to44_CHE_IBT_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173261012637770,Ent_PG_HULHB_LakmePerfectRadiance_011224_D23919,31/12/24 23:59,AT1733137442126102,110817_LakmePerfectRadiance_F18_HYD_NCCSAB_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173261012637770,Ent_PG_HULHB_LakmePerfectRadiance_011224_D23919,31/12/24 23:59,AT1733137442126104,110819_LakmePerfectRadiance_F18_CHE_NCCSAB_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173286161637868,Ent_PG_TCPL_TataSalt_281124_D24008,21/12/24 23:59,AT1733138943126108,111296_TataSalt_Kol_CTV_281124_MRPR,28/11/24 00:30,21/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173261021937771,Ent_PG_HULHB_LakmeFruitMoisture_011224_D23920,31/12/24 23:59,AT1733140157126115,110849_LakmeFruitMoisture_F18_MUM_NCCSAB_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173261021937771,Ent_PG_HULHB_LakmeFruitMoisture_011224_D23920,31/12/24 23:59,AT1733140157126116,110848_LakmeFruitMoisture_F18_DNCR_NCCSAB_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173296119237929,Ent_VICCOLABORATORIES_ViccoVajradanti_291124_D24047,29/12/24 23:59,AT1733141354126128,111546_ViccoVajradanti_DelhiNCR_20_CPM_291124_MR,29/11/24 00:30,29/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173288152037901,Ent_PG_Amazon_APay_291124_D24043,12/12/24 23:59,AT1733141742126131,111530_APay_MF18_DNCR_NCCSA_Boys_20_291124_MR,29/11/24 00:30,12/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173288152037901,Ent_PG_Amazon_APay_291124_D24043,12/12/24 23:59,AT1733141742126132,111529_APay_MF18_MUM_NCCSA_Boys_20_291124_MR,29/11/24 00:30,12/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173288152037901,Ent_PG_Amazon_APay_291124_D24043,12/12/24 23:59,AT1733141742126133,111528_APay_MF18_BLR_NCCSA_Boys_20_291124_MR,29/11/24 00:30,12/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173288152037901,Ent_PG_Amazon_APay_291124_D24043,12/12/24 23:59,AT1733141742126134,111600_APay_MF18_MUM_NCCSA_Girls_20_291124_MR,29/11/24 00:30,12/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173288152037901,Ent_PG_Amazon_APay_291124_D24043,12/12/24 23:59,AT1733141742126135,111598_APay_MF18_BLR_NCCSA_Girls_20_291124_MR,29/11/24 00:30,12/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173288152037901,Ent_PG_Amazon_APay_291124_D24043,12/12/24 23:59,AT1733141743126136,111599_APay_MF18_DNCR_NCCSA_Girls_20_291124_MR,29/11/24 00:30,12/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173313121837945,Ent_SwissBeauty_SwissBeauty_291124_D23975,02/01/25 23:59,AT1733141911126137,111136_SwissBeauty_F18to34_Cities_Shows_50_CPM_291124_MR,29/11/24 00:30,02/01/25 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173313121837945,Ent_SwissBeauty_SwissBeauty_291124_D23975,02/01/25 23:59,AT1733141911126137,111136_SwissBeauty_F18to34_Cities_Shows_50_CPM_291124_MR,29/11/24 00:30,02/01/25 23:59,DELIVERING,Mumbai,01
ZOHO,CA173312020337936,Ent_GCPL_KamasutraCondoms_CTV_021224_D24052,31/12/24 23:59,AT1733142604126138,111580_KamasutraCondoms_MF18_HSM_CTV_20_021224_MR,02/12/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173261126737778,Ent_PG_HULHB_Lameller_011224_D23932,31/12/24 23:59,AT1733142939126147,110871_Lameller_F18_BLR_NCCSAB_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173261126737778,Ent_PG_HULHB_Lameller_011224_D23932,31/12/24 23:59,AT1733142940126151,110872_Lameller_F18_MUPU_NCCSAB_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173261126737778,Ent_PG_HULHB_Lameller_011224_D23932,31/12/24 23:59,AT1733142940126151,110872_Lameller_F18_MUPU_NCCSAB_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173261126737778,Ent_PG_HULHB_Lameller_011224_D23932,31/12/24 23:59,AT1733142940126152,110868_Lameller_F18_KOL_NCCSAB_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173261140937779,Ent_PG_HULHB_SunlightLiq_011224_D23931,31/12/24 23:59,AT1733143302126154,110865_SunlightLiq_F18_KOL_NCCSA_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173261146437780,Ent_PG_HULHB_SunlightColor_011224_D23933,31/12/24 23:59,AT1733143632126156,110875_SunlightColor_F18_KOL_NCCSBC_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143878126160,111553_Rapido_Kolkata_CTV_15_021224,02/12/24 00:30,06/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143878126161,111550_Rapido_Pune_CTV_10_021224,02/12/24 00:30,14/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143878126162,111551_Rapido_Mumbai_CTV_10_021224,02/12/24 00:30,14/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143878126163,111547_Rapido_Delhi_CTV_15_021224,02/12/24 00:30,06/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143879126164,111548_Rapido_Kolkata_CTV_10_021224,02/12/24 00:30,14/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143879126165,111554_Rapido_Mumbai_CTV_15_021224,02/12/24 00:30,06/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143879126166,111555_Rapido_Delhi_CTV_10_021224,02/12/24 00:30,14/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143879126167,111549_Rapido_Banglore_CTV_10_021224,02/12/24 00:30,14/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143879126168,111552_Rapido_Pune_CTV_15_021224,02/12/24 00:30,06/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173289010137921,Ent_PG_Rapido_Rapido_021224_D24048,14/12/24 23:59,AT1733143879126169,111556_Rapido_Banglore_CTV_15_021224,02/12/24 00:30,06/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173314859837959,Ent_BRILLONCONSUMER_MrMuscle_011224_D23995,08/12/24 23:59,AT1733158337126182,111243_MrMuscle_Bangalore_CTV_20_CPM_021224_MR,01/12/24 00:30,08/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173261518737785,Ent_PG_HULFOS_HellmansMayo_011224_D23938,31/12/24 23:59,AT1733158378126184,110901_HellmansMayo_MF18_MUPU_NCCSB_15_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173261518737785,Ent_PG_HULFOS_HellmansMayo_011224_D23938,31/12/24 23:59,AT1733158378126184,110901_HellmansMayo_MF18_MUPU_NCCSB_15_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173261518737785,Ent_PG_HULFOS_HellmansMayo_011224_D23938,31/12/24 23:59,AT1733158378126185,110900_HellmansMayo_MF18_KOL_NCCSB_15_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173280886837857,Ent_PG_HULFOS_StandardHorlicks_011224_D23941,31/12/24 23:59,AT1733159361126189,110914_StandardHorlicks_F25_RoWB_NCCS_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,00
ZOHO,CA173280886837857,Ent_PG_HULFOS_StandardHorlicks_011224_D23941,31/12/24 23:59,AT1733159361126190,110913_StandardHorlicks_F25_KOL_NCCS_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163112126191,110651_A23Poker_Top6_CTV_20_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163112126191,110651_A23Poker_Top6_CTV_20_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163112126191,110651_A23Poker_Top6_CTV_20_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163112126191,110651_A23Poker_Top6_CTV_20_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163112126191,110651_A23Poker_Top6_CTV_20_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163112126191,110651_A23Poker_Top6_CTV_20_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163131126192,110650_A23Poker_Top6_CTV_30_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163131126192,110650_A23Poker_Top6_CTV_30_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163131126192,110650_A23Poker_Top6_CTV_30_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163131126192,110650_A23Poker_Top6_CTV_30_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163131126192,110650_A23Poker_Top6_CTV_30_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173226969337695,Ent_PG_HEAD_A23Games_231124_D23892,31/12/24 23:59,AT1733163131126192,110650_A23Poker_Top6_CTV_30_CPM_231124_MR,23/11/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173227844637702,Ent_PG_PandG_GILLETTEVenus_CTV_011224_D23890,31/12/24 23:59,AT1733204594126201,110637_GILLETTEVenus_MUM_CTV_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173227844637702,Ent_PG_PandG_GILLETTEVenus_CTV_011224_D23890,31/12/24 23:59,AT1733204595126202,110640_GILLETTEVenus_KOL_CTV_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173227844637702,Ent_PG_PandG_GILLETTEVenus_CTV_011224_D23890,31/12/24 23:59,AT1733204595126203,110642_GILLETTEVenus_BLR_CTV_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173227844637702,Ent_PG_PandG_GILLETTEVenus_CTV_011224_D23890,31/12/24 23:59,AT1733204595126204,110645_GILLETTEVenus_CHE_CTV_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173227844637702,Ent_PG_PandG_GILLETTEVenus_CTV_011224_D23890,31/12/24 23:59,AT1733204595126205,110641_GILLETTEVenus_HYD_CTV_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173227844637702,Ent_PG_PandG_GILLETTEVenus_CTV_011224_D23890,31/12/24 23:59,AT1733204595126211,110647_GILLETTEVenus_DNCR_CTV_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173270520637810,Ent_PG_PandG_TideLiquids_CTV_011224_D23973,31/12/24 23:59,AT1733204835126215,111119_TideLiquids_MUM_CTV_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173270520637810,Ent_PG_PandG_TideLiquids_CTV_011224_D23973,31/12/24 23:59,AT1733204836126216,111120_TideLiquids_DNCR_CTV_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173270520637810,Ent_PG_PandG_TideLiquids_CTV_011224_D23973,31/12/24 23:59,AT1733204836126217,111121_TideLiquids_CHE_CTV_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173262616237793,Ent_PG_PandG_VicksVapoRub_NonSouth_011224_D23869,31/12/24 23:59,AT1733204929126224,110542_VicksVapoRub_F25to44_DNCR_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173262616237793,Ent_PG_PandG_VicksVapoRub_NonSouth_011224_D23869,31/12/24 23:59,AT1733204929126225,110545_VicksVapoRub_F25to44_KOL_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173262616237793,Ent_PG_PandG_VicksVapoRub_NonSouth_011224_D23869,31/12/24 23:59,AT1733204929126226,110547_VicksVapoRub_F25to44_MUM_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173262616237793,Ent_PG_PandG_VicksVapoRub_NonSouth_011224_D23869,31/12/24 23:59,AT1733204929126232,110549_VicksVapoRub_F25to44_PUNE_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126233,110924_PANTENE_F18to44_RoAPTG_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,00
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126234,110927_PANTENE_F18to44_MHexMuPuNag_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,00
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126234,110927_PANTENE_F18to44_MHexMuPuNag_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Pune,00
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126236,110937_PANTENE_F18to44_CHE_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126239,110925_PANTENE_F18to44_RoTN_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Chennai,00
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126240,110928_PANTENE_F18to44_AMDSurPuNagCH_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126241,110939_PANTENE_F18to44_DNCR_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126243,110934_PANTENE_F18to44_KOL_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126244,110929_PANTENE_F18to44_BLR_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204979126245,110930_PANTENE_F18to44_HYD_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204980126246,110931_PANTENE_F18to44_RoKA_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,00
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204980126247,110935_PANTENE_F18to44_RoWB_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,00
ZOHO,CA173262678537796,Ent_PG_PandG_PANTENE_NCCSA_011224_D23944,31/12/24 23:59,AT1733204980126248,110938_PANTENE_F18to44_MUM_NCCSA_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173270222437808,Ent_PG_PandG_TideLiquids_011224_D23968,31/12/24 23:59,AT1733205333126252,111099_TideLiquids_F25Plus_MUM_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173270222437808,Ent_PG_PandG_TideLiquids_011224_D23968,31/12/24 23:59,AT1733205333126253,111100_TideLiquids_F25Plus_CHE_20_CPM_011224_MRPR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173280634137845,Ent_PG_HULHB_RinLiquid_011224_D23961,31/12/24 23:59,AT1733206403126254,111077_RinLiquid_F18_HYD_NCCSA_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173280634137845,Ent_PG_HULHB_RinLiquid_011224_D23961,31/12/24 23:59,AT1733206403126256,111078_RinLiquid_F18_MUM_NCCSAB_20_011224_MR,01/12/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173313690137949,Ent_Switz_MioAmore_021224_D24051,26/12/24 23:59,AT1733207487126260,111576_MioAmore_Kolkata_10_CPM_021224_MR,02/12/24 00:30,26/12/24 23:59,DELIVERING,Kolkata,01
OPERATIONS_MANAGER,CA173314943837960,Sports_GALACTUSONLINE_MPL_291124_D24049,20/12/24 23:59,AT1733210548126275,111563_MPL_M25Plus_DelhiNCR_291124_BB,03/12/24 00:00,20/12/24 23:59,DELIVERING,Delhi NCR,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126279,111241_AmazonFashion_MF25to44_BLR_IBT_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Bangalore,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126280,111229_AmazonFashion_MF25to44_DNCR_IBT_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Delhi NCR,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126281,111230_AmazonFashion_MF25to44_PUNE_IBT_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Pune,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126282,111228_AmazonFashion_MF25to44_KOL_IBT_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Kolkata,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126284,111234_AmazonFashion_MF25to44_MUM_IBT_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Mumbai,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126286,111235_AmazonFashion_MF25to44_HYD_IBT_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Hyderabad,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126287,111237_AmazonFashion_MF25to44_CHE_IBT_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Chennai,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126288,111236_AmazonFashion_CTV_BLR_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Bangalore,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126289,111232_AmazonFashion_CTV_DNCR_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Delhi NCR,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126290,111227_AmazonFashion_CTV_PUNE_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Pune,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126291,111238_AmazonFashion_CTV_KOL_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Kolkata,01
OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,05/12/24 23:59,AT1733211482126293,111239_AmazonFashion_CTV_MUM_10_021224_MR,02/12/24 00:30,05/12/24 23:59,DELIVERING,Mumbai,01
